measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,Deaths,88,Malta,3,Both,22,All ages,493,Ischemic heart disease,1,Number,2019,919.9695277392327,1017.2105013991707,794.8107829596329
1,Deaths,88,Malta,3,Both,22,All ages,493,Ischemic heart disease,2,Percent,2019,0.24337357977297033,0.2595069124214871,0.21609684967324222
1,Deaths,88,Malta,3,Both,22,All ages,493,Ischemic heart disease,3,Rate,2019,209.45493327514396,231.5943640230346,180.95929755443282
1,Deaths,83,Iceland,3,Both,22,All ages,493,Ischemic heart disease,1,Number,2019,436.2955673602662,482.7504372739485,368.13998123738617
1,Deaths,83,Iceland,3,Both,22,All ages,493,Ischemic heart disease,2,Percent,2019,0.20646371237814368,0.2227126318880773,0.17831577606888188
1,Deaths,83,Iceland,3,Both,22,All ages,493,Ischemic heart disease,3,Rate,2019,126.50785817551403,139.9778691824089,106.74552761765506
1,Deaths,178,Eritrea,3,Both,22,All ages,493,Ischemic heart disease,1,Number,2019,2272.5549751938297,2938.5049138695445,1745.4765441523168
1,Deaths,178,Eritrea,3,Both,22,All ages,493,Ischemic heart disease,2,Percent,2019,0.05250516487017187,0.06097911811465963,0.04490189554549519
1,Deaths,178,Eritrea,3,Both,22,All ages,493,Ischemic heart disease,3,Rate,2019,33.862058361183074,43.78500233183011,26.008360304296186
1,Deaths,165,Pakistan,3,Both,22,All ages,493,Ischemic heart disease,1,Number,2019,183409.4342610138,220359.18947727975,152232.53700963515
1,Deaths,165,Pakistan,3,Both,22,All ages,493,Ischemic heart disease,2,Percent,2019,0.1222028207577099,0.13891555247442205,0.10682754899201469
1,Deaths,165,Pakistan,3,Both,22,All ages,493,Ischemic heart disease,3,Rate,2019,81.85624564529002,98.34704532362963,67.94189183819525
1,Deaths,45,Bulgaria,3,Both,22,All ages,493,Ischemic heart disease,1,Number,2019,34450.31462792078,40548.675675156046,28594.84186976667
1,Deaths,45,Bulgaria,3,Both,22,All ages,493,Ischemic heart disease,2,Percent,2019,0.2774806258189962,0.29550695070090727,0.258561150390039
1,Deaths,45,Bulgaria,3,Both,22,All ages,493,Ischemic heart disease,3,Rate,2019,496.7870156494551,584.727767939523,412.34880751818633
1,Deaths,79,Finland,3,Both,22,All ages,493,Ischemic heart disease,1,Number,2019,14812.33391073314,16035.814185187217,12840.458855903724
1,Deaths,79,Finland,3,Both,22,All ages,493,Ischemic heart disease,2,Percent,2019,0.26396931458982653,0.28378956149939816,0.23115063921886833
1,Deaths,79,Finland,3,Both,22,All ages,493,Ischemic heart disease,3,Rate,2019,267.6559562722863,289.76400385025795,232.02456241966777
1,Deaths,102,United States of America,3,Both,22,All ages,493,Ischemic heart disease,1,Number,2019,557648.7880450716,594411.4630058269,496860.4054181428
1,Deaths,102,United States of America,3,Both,22,All ages,493,Ischemic heart disease,2,Percent,2019,0.1892600782600567,0.201507105780562,0.16907891556617963
1,Deaths,102,United States of America,3,Both,22,All ages,493,Ischemic heart disease,3,Rate,2019,170.02590020755406,181.23475968728613,151.49165481891444
1,Deaths,147,Libya,3,Both,22,All ages,493,Ischemic heart disease,1,Number,2019,7826.805039845496,10362.770943269912,6177.051662379871
1,Deaths,147,Libya,3,Both,22,All ages,493,Ischemic heart disease,2,Percent,2019,0.24718692473503634,0.32648530218431465,0.21313330021693783
1,Deaths,147,Libya,3,Both,22,All ages,493,Ischemic heart disease,3,Rate,2019,116.2015439425253,153.852047802442,91.70829432023939
1,Deaths,27,Samoa,3,Both,22,All ages,493,Ischemic heart disease,1,Number,2019,285.96929278969424,346.9613729153174,238.22222007075908
1,Deaths,27,Samoa,3,Both,22,All ages,493,Ischemic heart disease,2,Percent,2019,0.20937115011776197,0.22868947258442832,0.18840630023646432
1,Deaths,27,Samoa,3,Both,22,All ages,493,Ischemic heart disease,3,Rate,2019,135.30355735357983,164.16135998996384,112.71249965969282
1,Deaths,211,Mali,3,Both,22,All ages,493,Ischemic heart disease,1,Number,2019,7595.852432295715,9385.721348820407,6053.45799871139
1,Deaths,211,Mali,3,Both,22,All ages,493,Ischemic heart disease,2,Percent,2019,0.0378145195418191,0.04409710801149849,0.03134521292180137
1,Deaths,211,Mali,3,Both,22,All ages,493,Ischemic heart disease,3,Rate,2019,34.65661628082962,42.82302035277292,27.619332116231373
1,Deaths,130,Mexico,3,Both,22,All ages,493,Ischemic heart disease,1,Number,2019,106311.0606716658,120365.04770873184,91979.69062544029
1,Deaths,130,Mexico,3,Both,22,All ages,493,Ischemic heart disease,2,Percent,2019,0.14399425968326487,0.15142511391449145,0.13116466826876186
1,Deaths,130,Mexico,3,Both,22,All ages,493,Ischemic heart disease,3,Rate,2019,85.08957257808058,96.33814579752325,73.61898669560298
1,Deaths,38,Mongolia,3,Both,22,All ages,493,Ischemic heart disease,1,Number,2019,4905.530859433556,6127.890869629277,3934.2974264890154
1,Deaths,38,Mongolia,3,Both,22,All ages,493,Ischemic heart disease,2,Percent,2019,0.19744976052020285,0.20881502740946167,0.18403642746635687
1,Deaths,38,Mongolia,3,Both,22,All ages,493,Ischemic heart disease,3,Rate,2019,144.80890780098497,180.8923864474701,116.13856473830992
1,Deaths,140,Bahrain,3,Both,22,All ages,493,Ischemic heart disease,1,Number,2019,863.3548869167441,1059.7316440240513,697.714688620933
1,Deaths,140,Bahrain,3,Both,22,All ages,493,Ischemic heart disease,2,Percent,2019,0.2023231022875385,0.22960115267517764,0.1856645281014914
1,Deaths,140,Bahrain,3,Both,22,All ages,493,Ischemic heart disease,3,Rate,2019,59.84335488451132,73.45518953643635,48.36202163445365
1,Deaths,435,South Sudan,3,Both,22,All ages,493,Ischemic heart disease,1,Number,2019,2491.355362377645,3378.4035276309405,1743.791063948599
1,Deaths,435,South Sudan,3,Both,22,All ages,493,Ischemic heart disease,2,Percent,2019,0.03427586986150412,0.04453938241183867,0.025070305456712523
1,Deaths,435,South Sudan,3,Both,22,All ages,493,Ischemic heart disease,3,Rate,2019,26.83793256280366,36.39359017734266,18.784854093720437
1,Deaths,194,Lesotho,3,Both,22,All ages,493,Ischemic heart disease,1,Number,2019,1270.4358454675044,1652.8639480303573,934.2324517969714
1,Deaths,194,Lesotho,3,Both,22,All ages,493,Ischemic heart disease,2,Percent,2019,0.039009087098733713,0.0462589664634481,0.03149042200878245
1,Deaths,194,Lesotho,3,Both,22,All ages,493,Ischemic heart disease,3,Rate,2019,60.74025484682576,79.02435828512874,44.66618083138334
1,Deaths,97,Argentina,3,Both,22,All ages,493,Ischemic heart disease,1,Number,2019,45371.1877528416,48541.67528384834,41257.05506307433
1,Deaths,97,Argentina,3,Both,22,All ages,493,Ischemic heart disease,2,Percent,2019,0.13007163070075675,0.1387392614942545,0.11896382520524336
1,Deaths,97,Argentina,3,Both,22,All ages,493,Ischemic heart disease,3,Rate,2019,100.56722106698017,107.59474527811095,91.44806610977267
1,Deaths,50,Montenegro,3,Both,22,All ages,493,Ischemic heart disease,1,Number,2019,1488.2365947038593,1725.6628565576243,1252.5489768454224
1,Deaths,50,Montenegro,3,Both,22,All ages,493,Ischemic heart disease,2,Percent,2019,0.2190587226043022,0.2325867567936661,0.19868051953487237
1,Deaths,50,Montenegro,3,Both,22,All ages,493,Ischemic heart disease,3,Rate,2019,239.90676429427364,278.180360335739,201.9134411991012
1,Deaths,163,India,3,Both,22,All ages,493,Ischemic heart disease,1,Number,2019,1519123.8461500446,1745628.9625465153,1311371.820927876
1,Deaths,163,India,3,Both,22,All ages,493,Ischemic heart disease,2,Percent,2019,0.16168624061070638,0.17156935399983986,0.14866367298771024
1,Deaths,163,India,3,Both,22,All ages,493,Ischemic heart disease,3,Rate,2019,109.23392789079067,125.52097625360307,94.29533693930445
1,Deaths,218,Togo,3,Both,22,All ages,493,Ischemic heart disease,1,Number,2019,3709.213346242038,4712.953635583013,2959.4914090288485
1,Deaths,218,Togo,3,Both,22,All ages,493,Ischemic heart disease,2,Percent,2019,0.06927516138525563,0.08144893421167704,0.057672357980578154
1,Deaths,218,Togo,3,Both,22,All ages,493,Ischemic heart disease,3,Rate,2019,46.82447639807771,59.49552254743533,37.360114584075596
1,Deaths,43,Albania,3,Both,22,All ages,493,Ischemic heart disease,1,Number,2019,6008.145447261922,7562.178544522574,4725.558295886338
1,Deaths,43,Albania,3,Both,22,All ages,493,Ischemic heart disease,2,Percent,2019,0.26502931709721517,0.28554616103972374,0.23824899588196533
1,Deaths,43,Albania,3,Both,22,All ages,493,Ischemic heart disease,3,Rate,2019,220.8590323733748,277.9851870495408,173.71121285505257
1,Deaths,367,Monaco,3,Both,22,All ages,493,Ischemic heart disease,1,Number,2019,79.68549654408444,92.15196686293318,64.13335849540721
1,Deaths,367,Monaco,3,Both,22,All ages,493,Ischemic heart disease,2,Percent,2019,0.15224422608329083,0.16921169454454327,0.12736429308400798
1,Deaths,367,Monaco,3,Both,22,All ages,493,Ischemic heart disease,3,Rate,2019,212.08677354434747,245.26688262415064,170.69401170549185
1,Deaths,68,Republic of Korea,3,Both,22,All ages,493,Ischemic heart disease,1,Number,2019,28280.69843226331,32634.654494271563,23997.7376066316
1,Deaths,68,Republic of Korea,3,Both,22,All ages,493,Ischemic heart disease,2,Percent,2019,0.08875394747404688,0.10164222635801012,0.07601698618951916
1,Deaths,68,Republic of Korea,3,Both,22,All ages,493,Ischemic heart disease,3,Rate,2019,52.96184310347757,61.11558578376612,44.94105465623502
1,Deaths,93,Sweden,3,Both,22,All ages,493,Ischemic heart disease,1,Number,2019,18974.608609855353,21084.890845066526,16561.327721603448
1,Deaths,93,Sweden,3,Both,22,All ages,493,Ischemic heart disease,2,Percent,2019,0.202283289881286,0.22510806568955752,0.17711304473115888
1,Deaths,93,Sweden,3,Both,22,All ages,493,Ischemic heart disease,3,Rate,2019,185.61529649255408,206.25870847672778,162.0078610611834
1,Deaths,12,Lao People's Democratic Republic,3,Both,22,All ages,493,Ischemic heart disease,1,Number,2019,5674.806443975787,6808.970433909871,4637.444703499387
1,Deaths,12,Lao People's Democratic Republic,3,Both,22,All ages,493,Ischemic heart disease,2,Percent,2019,0.12782178441310268,0.14350723816360442,0.11275328160344801
1,Deaths,12,Lao People's Democratic Republic,3,Both,22,All ages,493,Ischemic heart disease,3,Rate,2019,79.27645250333659,95.12060482230312,64.78461748490048
1,Deaths,122,Ecuador,3,Both,22,All ages,493,Ischemic heart disease,1,Number,2019,10683.989023340953,13328.870778751314,8640.533057712653
1,Deaths,122,Ecuador,3,Both,22,All ages,493,Ischemic heart disease,2,Percent,2019,0.11544240325276088,0.12516993834879514,0.10574966734189072
1,Deaths,122,Ecuador,3,Both,22,All ages,493,Ischemic heart disease,3,Rate,2019,60.74454577117279,75.7822007612585,49.126337987141504
1,Deaths,197,Eswatini,3,Both,22,All ages,493,Ischemic heart disease,1,Number,2019,548.8184112332682,734.3031595715598,405.2469643946615
1,Deaths,197,Eswatini,3,Both,22,All ages,493,Ischemic heart disease,2,Percent,2019,0.04732233957937362,0.055062873286603295,0.040434910660382545
1,Deaths,197,Eswatini,3,Both,22,All ages,493,Ischemic heart disease,3,Rate,2019,48.05308344871306,64.29363571140867,35.482348621714536
1,Deaths,210,Liberia,3,Both,22,All ages,493,Ischemic heart disease,1,Number,2019,1888.2299894551222,2448.1305877846125,1473.1573904981706
1,Deaths,210,Liberia,3,Both,22,All ages,493,Ischemic heart disease,2,Percent,2019,0.06348266092148416,0.0761802132005077,0.05174363563088681
1,Deaths,210,Liberia,3,Both,22,All ages,493,Ischemic heart disease,3,Rate,2019,39.42101619744426,51.110191074957385,30.755449111880235
1,Deaths,155,Turkey,3,Both,22,All ages,493,Ischemic heart disease,1,Number,2019,99046.37695271654,120867.09246341357,80454.39081795166
1,Deaths,155,Turkey,3,Both,22,All ages,493,Ischemic heart disease,2,Percent,2019,0.21774774334253363,0.23960112064958783,0.19458630725649068
1,Deaths,155,Turkey,3,Both,22,All ages,493,Ischemic heart disease,3,Rate,2019,121.73887755140946,148.55893392670774,98.88728425609754
1,Deaths,148,Morocco,3,Both,22,All ages,493,Ischemic heart disease,1,Number,2019,72011.52418805647,84500.53122904823,56906.32707450174
1,Deaths,148,Morocco,3,Both,22,All ages,493,Ischemic heart disease,2,Percent,2019,0.31572060866793195,0.3519829532224446,0.2862982442873533
1,Deaths,148,Morocco,3,Both,22,All ages,493,Ischemic heart disease,3,Rate,2019,200.2980433924985,235.03586768424822,158.28335947882533
1,Deaths,215,Sao Tome and Principe,3,Both,22,All ages,493,Ischemic heart disease,1,Number,2019,124.77433355362763,144.28226473542335,101.18546696016027
1,Deaths,215,Sao Tome and Principe,3,Both,22,All ages,493,Ischemic heart disease,2,Percent,2019,0.12370438266097167,0.14128416669341975,0.10434732178761102
1,Deaths,215,Sao Tome and Principe,3,Both,22,All ages,493,Ischemic heart disease,3,Rate,2019,60.751393147416955,70.2496125565285,49.266206510809624
1,Deaths,114,Haiti,3,Both,22,All ages,493,Ischemic heart disease,1,Number,2019,11148.690238448524,15413.405887901701,7989.869542665695
1,Deaths,114,Haiti,3,Both,22,All ages,493,Ischemic heart disease,2,Percent,2019,0.11165973925207313,0.13906520282814022,0.08532962105982488
1,Deaths,114,Haiti,3,Both,22,All ages,493,Ischemic heart disease,3,Rate,2019,89.89357767977195,124.28062578288713,64.42352805784073
1,Deaths,69,Singapore,3,Both,22,All ages,493,Ischemic heart disease,1,Number,2019,3833.2770285995703,4135.359316822996,3362.5106810512834
1,Deaths,69,Singapore,3,Both,22,All ages,493,Ischemic heart disease,2,Percent,2019,0.1650698704060941,0.17684052723919083,0.1461974290992931
1,Deaths,69,Singapore,3,Both,22,All ages,493,Ischemic heart disease,3,Rate,2019,67.6366979616856,72.96682368328194,59.33020693009902
1,Deaths,105,Antigua and Barbuda,3,Both,22,All ages,493,Ischemic heart disease,1,Number,2019,78.19171589778027,87.94066966439065,68.18854103868524
1,Deaths,105,Antigua and Barbuda,3,Both,22,All ages,493,Ischemic heart disease,2,Percent,2019,0.1282656605440167,0.1378519387725267,0.11732061791125971
1,Deaths,105,Antigua and Barbuda,3,Both,22,All ages,493,Ischemic heart disease,3,Rate,2019,88.36285592848442,99.37994881666981,77.05847299286523
1,Deaths,121,Bolivia (Plurinational State of),3,Both,22,All ages,493,Ischemic heart disease,1,Number,2019,7714.392130460318,10112.185427413491,5470.405760771534
1,Deaths,121,Bolivia (Plurinational State of),3,Both,22,All ages,493,Ischemic heart disease,2,Percent,2019,0.10165643675371927,0.12370384207951701,0.07590063645502011
1,Deaths,121,Bolivia (Plurinational State of),3,Both,22,All ages,493,Ischemic heart disease,3,Rate,2019,64.22371784968327,84.18578324137272,45.542123107256366
1,Deaths,106,Bahamas,3,Both,22,All ages,493,Ischemic heart disease,1,Number,2019,326.2734475436908,397.615745938575,271.964997367877
1,Deaths,106,Bahamas,3,Both,22,All ages,493,Ischemic heart disease,2,Percent,2019,0.1194273331283229,0.12629804312287543,0.10989160424215352
1,Deaths,106,Bahamas,3,Both,22,All ages,493,Ischemic heart disease,3,Rate,2019,86.55839282069942,105.48507758676212,72.15068603612573
1,Deaths,305,Bermuda,3,Both,22,All ages,493,Ischemic heart disease,1,Number,2019,109.66760494441398,129.7036872441677,91.47777393173271
1,Deaths,305,Bermuda,3,Both,22,All ages,493,Ischemic heart disease,2,Percent,2019,0.18927242233491456,0.20295909849447652,0.1669023613837307
1,Deaths,305,Bermuda,3,Both,22,All ages,493,Ischemic heart disease,3,Rate,2019,171.2740832729055,202.5655629218884,142.86599837705015
1,Deaths,16,Philippines,3,Both,22,All ages,493,Ischemic heart disease,1,Number,2019,97412.1370462447,114687.33983053731,79700.14299686396
1,Deaths,16,Philippines,3,Both,22,All ages,493,Ischemic heart disease,2,Percent,2019,0.15239786795757626,0.16015686567868534,0.137639294981675
1,Deaths,16,Philippines,3,Both,22,All ages,493,Ischemic heart disease,3,Rate,2019,86.86439796942759,102.26905015301509,71.0702500676405
1,Deaths,30,Vanuatu,3,Both,22,All ages,493,Ischemic heart disease,1,Number,2019,460.13576305782647,605.2483804159399,358.372137789197
1,Deaths,30,Vanuatu,3,Both,22,All ages,493,Ischemic heart disease,2,Percent,2019,0.20567409429719674,0.2393493597863819,0.18006069895757068
1,Deaths,30,Vanuatu,3,Both,22,All ages,493,Ischemic heart disease,3,Rate,2019,156.21627846291378,205.48207099999246,121.66748634835254
1,Deaths,76,Belgium,3,Both,22,All ages,493,Ischemic heart disease,1,Number,2019,15145.688038090237,16362.030468806744,13337.061226971242
1,Deaths,76,Belgium,3,Both,22,All ages,493,Ischemic heart disease,2,Percent,2019,0.13277011064999844,0.1433691268708642,0.11687522996798068
1,Deaths,76,Belgium,3,Both,22,All ages,493,Ischemic heart disease,3,Rate,2019,132.6339302144923,143.28569305727976,116.79541025774137
1,Deaths,75,Austria,3,Both,22,All ages,493,Ischemic heart disease,1,Number,2019,18087.019528684395,19911.388278067196,15759.163292065268
1,Deaths,75,Austria,3,Both,22,All ages,493,Ischemic heart disease,2,Percent,2019,0.21926292777680978,0.24094264420194722,0.19121389661409982
1,Deaths,75,Austria,3,Both,22,All ages,493,Ischemic heart disease,3,Rate,2019,202.8560256731115,223.31734011328805,176.7478178641898
1,Deaths,11,Indonesia,3,Both,22,All ages,493,Ischemic heart disease,1,Number,2019,245343.95809437343,275665.7600264524,207414.4298324872
1,Deaths,11,Indonesia,3,Both,22,All ages,493,Ischemic heart disease,2,Percent,2019,0.14377431621224873,0.15054853194127654,0.13548897547455804
1,Deaths,11,Indonesia,3,Both,22,All ages,493,Ischemic heart disease,3,Rate,2019,94.55732683579893,106.24356748265075,79.93901371961755
1,Deaths,44,Bosnia and Herzegovina,3,Both,22,All ages,493,Ischemic heart disease,1,Number,2019,8817.464808500214,10659.702236345409,7236.774918532187
1,Deaths,44,Bosnia and Herzegovina,3,Both,22,All ages,493,Ischemic heart disease,2,Percent,2019,0.2357264076806708,0.2498887483150359,0.21604569321324865
1,Deaths,44,Bosnia and Herzegovina,3,Both,22,All ages,493,Ischemic heart disease,3,Rate,2019,267.1973343061407,323.0230098908854,219.29738413486643
1,Deaths,157,Yemen,3,Both,22,All ages,493,Ischemic heart disease,1,Number,2019,32304.750576498125,42118.22151093622,26019.79138775804
1,Deaths,157,Yemen,3,Both,22,All ages,493,Ischemic heart disease,2,Percent,2019,0.18494413788581895,0.2138189691010638,0.16055665390983107
1,Deaths,157,Yemen,3,Both,22,All ages,493,Ischemic heart disease,3,Rate,2019,102.54533499272289,133.6963467310834,82.5949179821109
1,Deaths,107,Barbados,3,Both,22,All ages,493,Ischemic heart disease,1,Number,2019,342.3378617475971,394.50920699242727,291.24516301801384
1,Deaths,107,Barbados,3,Both,22,All ages,493,Ischemic heart disease,2,Percent,2019,0.11071430225412962,0.11904875667208596,0.10116664739806187
1,Deaths,107,Barbados,3,Both,22,All ages,493,Ischemic heart disease,3,Rate,2019,114.9669009068895,132.48753928536865,97.80850305418447
1,Deaths,46,Croatia,3,Both,22,All ages,493,Ischemic heart disease,1,Number,2019,13197.44105585187,15821.624551136747,10663.601891015249
1,Deaths,46,Croatia,3,Both,22,All ages,493,Ischemic heart disease,2,Percent,2019,0.2524158396347131,0.27010364727891284,0.22707682801937118
1,Deaths,46,Croatia,3,Both,22,All ages,493,Ischemic heart disease,3,Rate,2019,310.68135802208064,372.4573408481395,251.03217380451443
1,Deaths,51,Poland,3,Both,22,All ages,493,Ischemic heart disease,1,Number,2019,97188.35670546968,112078.91037541372,81864.52696120592
1,Deaths,51,Poland,3,Both,22,All ages,493,Ischemic heart disease,2,Percent,2019,0.23934368772377795,0.2557149275166214,0.21229063390383923
1,Deaths,51,Poland,3,Both,22,All ages,493,Ischemic heart disease,3,Rate,2019,252.86785564523794,291.6105868069554,212.99781257570027
1,Deaths,60,Lithuania,3,Both,22,All ages,493,Ischemic heart disease,1,Number,2019,14637.812916721234,17199.9900874375,12214.350943151541
1,Deaths,60,Lithuania,3,Both,22,All ages,493,Ischemic heart disease,2,Percent,2019,0.3804251257422298,0.40086986304799793,0.34273028424556207
1,Deaths,60,Lithuania,3,Both,22,All ages,493,Ischemic heart disease,3,Rate,2019,523.8599358960662,615.5554628195273,437.12876633244144
1,Deaths,145,Kuwait,3,Both,22,All ages,493,Ischemic heart disease,1,Number,2019,2599.1905413364807,3105.4186046029267,2165.3378727548697
1,Deaths,145,Kuwait,3,Both,22,All ages,493,Ischemic heart disease,2,Percent,2019,0.25944089331609743,0.2775462736248831,0.23528765191714437
1,Deaths,145,Kuwait,3,Both,22,All ages,493,Ischemic heart disease,3,Rate,2019,58.71805226806688,70.15419956304628,48.91693023977708
1,Deaths,413,Tokelau,3,Both,22,All ages,493,Ischemic heart disease,1,Number,2019,2.308591993617152,2.8580703214193584,1.887449140094689
1,Deaths,413,Tokelau,3,Both,22,All ages,493,Ischemic heart disease,2,Percent,2019,0.2078862929392505,0.22419592041776856,0.18787559660020917
1,Deaths,413,Tokelau,3,Both,22,All ages,493,Ischemic heart disease,3,Rate,2019,163.6380981495674,202.58633533680432,133.78656275906278
1,Deaths,111,Dominican Republic,3,Both,22,All ages,493,Ischemic heart disease,1,Number,2019,15306.145298219191,19101.601773814644,12105.325285248833
1,Deaths,111,Dominican Republic,3,Both,22,All ages,493,Ischemic heart disease,2,Percent,2019,0.2170834521802654,0.23655770002155418,0.1938581813839337
1,Deaths,111,Dominican Republic,3,Both,22,All ages,493,Ischemic heart disease,3,Rate,2019,140.65750739170952,175.53627254580053,111.2432194791095
1,Deaths,37,Kyrgyzstan,3,Both,22,All ages,493,Ischemic heart disease,1,Number,2019,11482.937321812047,12763.473653375046,10201.55110973906
1,Deaths,37,Kyrgyzstan,3,Both,22,All ages,493,Ischemic heart disease,2,Percent,2019,0.3311372194944992,0.3449541396380331,0.3093873344194128
1,Deaths,37,Kyrgyzstan,3,Both,22,All ages,493,Ischemic heart disease,3,Rate,2019,175.70208254859818,195.29575391762845,156.09540703512792
1,Deaths,80,France,3,Both,22,All ages,493,Ischemic heart disease,1,Number,2019,68324.88294750522,75789.9930632391,57931.920506376366
1,Deaths,80,France,3,Both,22,All ages,493,Ischemic heart disease,2,Percent,2019,0.11325556977364704,0.12534414258320847,0.09661390188809608
1,Deaths,80,France,3,Both,22,All ages,493,Ischemic heart disease,3,Rate,2019,103.20306612088714,114.47893253496808,87.50475031363139
1,Deaths,181,Madagascar,3,Both,22,All ages,493,Ischemic heart disease,1,Number,2019,10713.98677910384,14408.631382783511,7666.1745886548515
1,Deaths,181,Madagascar,3,Both,22,All ages,493,Ischemic heart disease,2,Percent,2019,0.0651778829211773,0.07942334790959632,0.05112794889228723
1,Deaths,181,Madagascar,3,Both,22,All ages,493,Ischemic heart disease,3,Rate,2019,40.14180850531459,53.98443489956782,28.72265186161
1,Deaths,396,San Marino,3,Both,22,All ages,493,Ischemic heart disease,1,Number,2019,37.03547659270753,49.58703879104727,25.775646388426612
1,Deaths,396,San Marino,3,Both,22,All ages,493,Ischemic heart disease,2,Percent,2019,0.12304060051941375,0.13787469939931232,0.10278568355896012
1,Deaths,396,San Marino,3,Both,22,All ages,493,Ischemic heart disease,3,Rate,2019,111.89045536469182,149.81085329436272,77.87259884454163
1,Deaths,29,Tonga,3,Both,22,All ages,493,Ischemic heart disease,1,Number,2019,100.32773970836948,121.24423901776893,81.45130490522132
1,Deaths,29,Tonga,3,Both,22,All ages,493,Ischemic heart disease,2,Percent,2019,0.1525661793761379,0.1680944730199989,0.13577192768627366
1,Deaths,29,Tonga,3,Both,22,All ages,493,Ischemic heart disease,3,Rate,2019,98.02409087906632,118.46032152810034,79.58108233531642
1,Deaths,74,Andorra,3,Both,22,All ages,493,Ischemic heart disease,1,Number,2019,75.75542372574743,94.23650497557301,59.189560788929654
1,Deaths,74,Andorra,3,Both,22,All ages,493,Ischemic heart disease,2,Percent,2019,0.12235775132653443,0.13716375213161794,0.10362254222871918
1,Deaths,74,Andorra,3,Both,22,All ages,493,Ischemic heart disease,3,Rate,2019,91.20103883098643,113.45018913348952,71.25759670281546
1,Deaths,62,Russian Federation,3,Both,22,All ages,493,Ischemic heart disease,1,Number,2019,562609.01748483,632969.3515657181,488817.19875016686
1,Deaths,62,Russian Federation,3,Both,22,All ages,493,Ischemic heart disease,2,Percent,2019,0.3146134543359858,0.3300835706493971,0.2917483037893638
1,Deaths,62,Russian Federation,3,Both,22,All ages,493,Ischemic heart disease,3,Rate,2019,383.46434168518095,431.42069920980026,333.169144997185
1,Deaths,113,Guyana,3,Both,22,All ages,493,Ischemic heart disease,1,Number,2019,1047.072249279628,1293.566863862835,836.5274495980034
1,Deaths,113,Guyana,3,Both,22,All ages,493,Ischemic heart disease,2,Percent,2019,0.1567167839612976,0.16409707378784663,0.1478721310643745
1,Deaths,113,Guyana,3,Both,22,All ages,493,Ischemic heart disease,3,Rate,2019,135.8589795954652,167.84197488169485,108.54051932344825
1,Deaths,198,Zimbabwe,3,Both,22,All ages,493,Ischemic heart disease,1,Number,2019,8779.01891743234,10755.826628964733,7036.93033013365
1,Deaths,198,Zimbabwe,3,Both,22,All ages,493,Ischemic heart disease,2,Percent,2019,0.06931494463716681,0.07769264792129482,0.06027459353511104
1,Deaths,198,Zimbabwe,3,Both,22,All ages,493,Ischemic heart disease,3,Rate,2019,58.484480987825286,71.65367154420196,46.87895332907216
1,Deaths,349,Greenland,3,Both,22,All ages,493,Ischemic heart disease,1,Number,2019,56.0707070009744,65.88516214685173,46.548265455848444
1,Deaths,349,Greenland,3,Both,22,All ages,493,Ischemic heart disease,2,Percent,2019,0.11675430501366614,0.12821733539842553,0.10783860882735428
1,Deaths,349,Greenland,3,Both,22,All ages,493,Ischemic heart disease,3,Rate,2019,99.79054787190523,117.25759810999683,82.84320210632035
1,Deaths,164,Nepal,3,Both,22,All ages,493,Ischemic heart disease,1,Number,2019,23742.583822994657,28810.978523705755,18714.359894720837
1,Deaths,164,Nepal,3,Both,22,All ages,493,Ischemic heart disease,2,Percent,2019,0.12271054998253185,0.14087938691667118,0.10689431773815021
1,Deaths,164,Nepal,3,Both,22,All ages,493,Ischemic heart disease,3,Rate,2019,78.05853935604625,94.72191054457994,61.52723769476527
1,Deaths,393,Saint Kitts and Nevis,3,Both,22,All ages,493,Ischemic heart disease,1,Number,2019,55.18467141051767,62.886436690007265,48.20581874271821
1,Deaths,393,Saint Kitts and Nevis,3,Both,22,All ages,493,Ischemic heart disease,2,Percent,2019,0.11047154857601087,0.11891674445871545,0.10015488017134577
1,Deaths,393,Saint Kitts and Nevis,3,Both,22,All ages,493,Ischemic heart disease,3,Rate,2019,92.73462077833837,105.6769880020944,81.00706602310721
1,Deaths,136,Paraguay,3,Both,22,All ages,493,Ischemic heart disease,1,Number,2019,4752.749951334577,5991.157077976668,3731.891237022822
1,Deaths,136,Paraguay,3,Both,22,All ages,493,Ischemic heart disease,2,Percent,2019,0.13914220452619008,0.1499222321389482,0.12330750703668626
1,Deaths,136,Paraguay,3,Both,22,All ages,493,Ischemic heart disease,3,Rate,2019,68.5777475146439,86.4468069267322,53.847708721305544
1,Deaths,184,Mozambique,3,Both,22,All ages,493,Ischemic heart disease,1,Number,2019,8936.372106638384,11427.767837922496,6993.760522318807
1,Deaths,184,Mozambique,3,Both,22,All ages,493,Ischemic heart disease,2,Percent,2019,0.03372680232617789,0.0400442099237811,0.02789323620614165
1,Deaths,184,Mozambique,3,Both,22,All ages,493,Ischemic heart disease,3,Rate,2019,30.26402380002569,38.701414142226724,23.685152360867527
1,Deaths,168,Angola,3,Both,22,All ages,493,Ischemic heart disease,1,Number,2019,9300.474905877369,11820.727555930865,7170.480737896304
1,Deaths,168,Angola,3,Both,22,All ages,493,Ischemic heart disease,2,Percent,2019,0.050322002124272826,0.05945989032019966,0.0405932341287849
